"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(1-0-0-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(0-0-0-1-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(0-0-0-0-1-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(1-0-0-0-0-0)";"(0-0-0-0-0-1)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(0-1-0-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
"8";"11";"6";"6";"6";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-0-1)";"50";"50";"50";"50";"50";"50";"512000000";"512000000";"512000000";"512000000";"512000000";"512000000";"1";"1";"1";"1";"1";"0";"(1-0-0-0-0-0)";"(0-1-0-0-0-0)";"(1-0-0-0-0-0)";"(0-0-1-0-0-0)";"(0-0-0-1-0-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-0-0-0-1-0)";"(0-1-0-0-0-0)";"(0-0-0-1-0-0)";"@1-3-2-4-5-6-7-8@";"@9-2-1-6-8-3-4-5-7-10-11@";"500";"410";"538";"698";"1086";"0";"0.0141812";"0.00504865";"0.0797418";"1";"0.00636126";"0";"8624080";"0";""
